go	cluster	parent	parentSimScore	score	size	term	parentTerm
GO:0006402	34	GO:0043488	0.957	3.63827216398241	30	mRNA catabolic process	regulation of mRNA stability
GO:2000027	28	GO:0022603	0.824	3.60205999132796	1	regulation of animal organ morphogenesis	regulation of anatomical structure morphogenesis
GO:0050767	28	GO:0022603	0.631	3.60205999132796	41	regulation of neurogenesis	regulation of anatomical structure morphogenesis
GO:0060147	10	GO:0010608	0.697	3.58502665202918	1	regulation of post-transcriptional gene silencing	post-transcriptional regulation of gene expression
GO:1900368	10	GO:0010608	0.696	3.58502665202918	0	regulation of post-transcriptional gene silencing by RNA	post-transcriptional regulation of gene expression
GO:0060148	10	GO:0010608	0.649	3.58502665202918	0	positive regulation of post-transcriptional gene silencing	post-transcriptional regulation of gene expression
GO:1900370	10	GO:0010608	0.649	3.58502665202918	1	positive regulation of post-transcriptional gene silencing by RNA	post-transcriptional regulation of gene expression
GO:0042255	3	GO:0022613	0.808	3.56863623584101	8	ribosome assembly	ribonucleoprotein complex biogenesis
GO:0048646	13	GO:0000902	0.664	3.55284196865778	7	anatomical structure formation involved in morphogenesis	cell morphogenesis
GO:0009948	24	GO:0003002	0.808	3.53760200210104	19	anterior/posterior axis specification	regionalization
GO:0009792	30	GO:0009790	0.901	3.53760200210104	23	embryo development ending in birth or egg hatching	embryo development
GO:0030516	50	GO:0030516	0.999	3.52287874528034	12	regulation of axon extension	regulation of axon extension
GO:0006259	8	GO:2000112	0.617	3.50863830616573	24	DNA metabolic process	regulation of cellular macromolecule biosynthetic process
GO:0051129	4	GO:0071840	0.544	3.50863830616573	0	negative regulation of cellular component organization	cellular component organization or biogenesis
GO:0048584	41	GO:0048583	0.826	3.50863830616573	1	positive regulation of response to stimulus	regulation of response to stimulus
GO:0001510	15	GO:0043967	0.382	3.46852108295774	11	RNA methylation	histone H4 acetylation
GO:0002009	40	GO:0048729	0.966	3.46852108295774	20	morphogenesis of an epithelium	tissue morphogenesis
GO:0021536	51	GO:0021536	0.999	3.46852108295774	2	diencephalon development	diencephalon development
GO:0006356	6	GO:0010556	0.507	3.45593195564972	3	regulation of transcription by RNA polymerase I	regulation of macromolecule biosynthetic process
GO:0009950	24	GO:0003002	0.725	3.45593195564972	8	dorsal/ventral axis specification	regionalization
GO:0045664	18	GO:0031175	0.721	3.44369749923271	28	regulation of neuron differentiation	neuron projection development
GO:0018205	15	GO:0043967	0.837	3.44369749923271	1	peptidyl-lysine modification	histone H4 acetylation
GO:0006473	15	GO:0043967	0.891	3.43179827593301	20	protein acetylation	histone H4 acetylation
GO:0001755	39	GO:0048870	0.652	3.43179827593301	47	neural crest cell migration	cell motility
GO:1903507	21	GO:0010629	0.728	3.43179827593301	3	negative regulation of nucleic acid-templated transcription	negative regulation of gene expression
GO:0046847	20	GO:0030030	0.682	3.42021640338319	30	filopodium assembly	cell projection organization
GO:0050769	28	GO:0022603	0.598	3.42021640338319	33	positive regulation of neurogenesis	regulation of anatomical structure morphogenesis
GO:0023052	35	GO:0007165	0.853	3.42021640338319	7	signaling	signal transduction
GO:0061387	50	GO:0030516	0.986	3.4089353929735	0	regulation of extent of cell growth	regulation of axon extension
GO:0070918	5	GO:0034470	0.844	3.4089353929735	0	regulatory ncRNA processing	ncRNA processing
GO:0060582	17	GO:0001709	0.808	3.3767507096021	0	cell fate determination involved in pattern specification	cell fate determination
GO:0048713	18	GO:0031175	0.581	3.36653154442041	6	regulation of oligodendrocyte differentiation	neuron projection development
GO:0007164	13	GO:0000902	0.5	3.35654732351381	0	establishment of tissue polarity	cell morphogenesis
GO:0010501	52	GO:0010501	1	3.35654732351381	13	RNA secondary structure unwinding	RNA secondary structure unwinding
GO:0006360	6	GO:0010556	0.472	3.34678748622466	12	transcription by RNA polymerase I	regulation of macromolecule biosynthetic process
GO:0010646	42	GO:0009967	0.817	3.33724216831843	0	regulation of cell communication	positive regulation of signal transduction
GO:0008360	13	GO:0000902	0.796	3.33724216831843	148	regulation of cell shape	cell morphogenesis
GO:0001558	14	GO:0060560	0.802	3.32790214206428	77	regulation of cell growth	developmental growth involved in morphogenesis
GO:0070647	15	GO:0043967	0.484	3.31875876262441	0	protein modification by small protein conjugation or removal	histone H4 acetylation
GO:0001708	17	GO:0001709	0.784	3.30980391997149	32	cell fate specification	cell fate determination
GO:1902679	21	GO:0010629	0.729	3.30102999566398	2	negative regulation of RNA biosynthetic process	negative regulation of gene expression
GO:0048856	16	GO:0048468	0.631	3.29242982390206	49	anatomical structure development	cell development
GO:0045685	18	GO:0031175	0.611	3.29242982390206	1	regulation of glial cell differentiation	neuron projection development
GO:0042127	44	GO:0072091	0.688	3.25963731050576	140	regulation of cell population proliferation	regulation of stem cell proliferation
GO:0008033	5	GO:0034470	0.9	3.2518119729938	19	tRNA processing	ncRNA processing
GO:0051489	20	GO:0030030	0.659	3.2518119729938	21	regulation of filopodium assembly	cell projection organization
GO:0000226	43	GO:0007017	0.941	3.24412514432751	145	microtubule cytoskeleton organization	microtubule-based process
GO:0090497	39	GO:0048870	0.653	3.22184874961636	2	mesenchymal cell migration	cell motility
GO:0045892	21	GO:0010629	0.728	3.21467016498923	649	negative regulation of DNA-templated transcription	negative regulation of gene expression
GO:0065003	4	GO:0071840	0.618	3.20065945054642	139	protein-containing complex assembly	cellular component organization or biogenesis
GO:0048813	20	GO:0030030	0.722	3.20065945054642	39	dendrite morphogenesis	cell projection organization
GO:0007166	35	GO:0007165	0.74	3.19382002601611	299	cell surface receptor signaling pathway	signal transduction
GO:0060627	46	GO:0048259	0.858	3.18708664335714	12	regulation of vesicle-mediated transport	regulation of receptor-mediated endocytosis
GO:0007417	18	GO:0031175	0.691	3.18708664335714	137	central nervous system development	neuron projection development
GO:0008213	15	GO:0043967	0.416	3.18045606445813	0	protein alkylation	histone H4 acetylation
GO:0006479	15	GO:0043967	0.416	3.18045606445813	37	protein methylation	histone H4 acetylation
GO:0048546	53	GO:0048546	1	3.18045606445813	14	digestive tract morphogenesis	digestive tract morphogenesis
GO:0045926	14	GO:0060560	0.767	3.17392519729917	17	negative regulation of growth	developmental growth involved in morphogenesis
GO:0007507	48	GO:0035051	0.821	3.16749108729376	213	heart development	cardiocyte differentiation
GO:0023051	35	GO:0007165	0.705	3.16115090926274	2	regulation of signaling	signal transduction
GO:0030031	20	GO:0030030	0.862	3.16115090926274	13	cell projection assembly	cell projection organization
GO:0043933	4	GO:0071840	0.633	3.15490195998574	1	protein-containing complex organization	cellular component organization or biogenesis
GO:0090501	49	GO:0000469	0.896	3.15490195998574	17	RNA phosphodiester bond hydrolysis	cleavage involved in rRNA processing
GO:0051961	28	GO:0022603	0.577	3.14266750356873	1	negative regulation of nervous system development	regulation of anatomical structure morphogenesis
GO:0007350	24	GO:0003002	0.75	3.13667713987954	0	blastoderm segmentation	regionalization
GO:0007517	54	GO:0007517	0.997	3.13076828026902	99	muscle organ development	muscle organ development
GO:0045687	28	GO:0022603	0.517	3.13076828026902	2	positive regulation of glial cell differentiation	regulation of anatomical structure morphogenesis
GO:0016055	35	GO:0007165	0.55	3.1249387366083	159	Wnt signaling pathway	signal transduction
GO:0042330	25	GO:0040011	0.895	3.11350927482752	0	taxis	locomotion
GO:0120031	20	GO:0030030	0.86	3.10790539730952	0	plasma membrane bounded cell projection assembly	cell projection organization
GO:0035295	53	GO:0048546	0.678	3.10790539730952	2	tube development	digestive tract morphogenesis
GO:0045595	28	GO:0022603	0.756	3.10237290870956	35	regulation of cell differentiation	regulation of anatomical structure morphogenesis
GO:0006368	6	GO:0010556	0.49	3.09691001300806	37	transcription elongation by RNA polymerase II	regulation of macromolecule biosynthetic process
GO:0048563	38	GO:0009791	0.873	3.09691001300806	4	post-embryonic animal organ morphogenesis	post-embryonic development
GO:0042475	13	GO:0000902	0.498	3.09151498112135	58	odontogenesis of dentin-containing tooth	cell morphogenesis
GO:0031344	20	GO:0030030	0.853	3.09151498112135	5	regulation of cell projection organization	cell projection organization
GO:0048513	16	GO:0048468	0.541	3.08092190762393	18	animal organ development	cell development
GO:0000018	8	GO:2000112	0.467	3.07572071393812	6	regulation of DNA recombination	regulation of cellular macromolecule biosynthetic process
GO:0046620	14	GO:0060560	0.769	3.07058107428571	8	regulation of organ growth	developmental growth involved in morphogenesis
GO:0035120	38	GO:0009791	0.793	3.07058107428571	0	post-embryonic appendage morphogenesis	post-embryonic development
GO:0007275	16	GO:0048468	0.598	3.04575749056068	79	multicellular organism development	cell development
GO:0051100	55	GO:0051100	0.999	3.04575749056068	2	negative regulation of binding	negative regulation of binding
GO:0031324	21	GO:0010629	0.772	3.04575749056068	0	negative regulation of cellular metabolic process	negative regulation of gene expression
GO:0014015	28	GO:0022603	0.537	3.04575749056068	3	positive regulation of gliogenesis	regulation of anatomical structure morphogenesis
GO:0045814	4	GO:0071840	0.439	3.04095860767891	23	negative regulation of gene expression, epigenetic	cellular component organization or biogenesis
GO:0043484	1	GO:0006396	0.761	3.03621217265444	88	regulation of RNA splicing	RNA processing
GO:0006406	33	GO:0050657	0.939	3.03621217265444	76	mRNA export from nucleus	nucleic acid transport
GO:0045666	18	GO:0031175	0.669	3.03151705144606	85	positive regulation of neuron differentiation	neuron projection development
GO:0030100	46	GO:0048259	0.948	3.03151705144606	36	regulation of endocytosis	regulation of receptor-mediated endocytosis
GO:0050768	28	GO:0022603	0.575	3.00877392430751	24	negative regulation of neurogenesis	regulation of anatomical structure morphogenesis
GO:0045184	12	GO:0006403	0.625	3	38	establishment of protein localization	RNA localization
GO:0051125	56	GO:0051125	1	2.99567862621736	2	regulation of actin nucleation	regulation of actin nucleation
GO:0007264	42	GO:0009967	0.423	2.98296666070122	84	small GTPase mediated signal transduction	positive regulation of signal transduction
GO:0043604	19	GO:0006412	0.971	2.97469413473523	2	amide biosynthetic process	translation
GO:0098609	45	GO:0007155	0.914	2.97061622231479	190	cell-cell adhesion	cell adhesion
GO:0008283	44	GO:0072091	0.654	2.97061622231479	149	cell population proliferation	regulation of stem cell proliferation
GO:0044265	34	GO:0043488	0.825	2.97061622231479	3	cellular macromolecule catabolic process	regulation of mRNA stability
GO:0009886	38	GO:0009791	0.893	2.96257350205938	0	post-embryonic animal morphogenesis	post-embryonic development
GO:0034330	4	GO:0071840	0.566	2.95860731484178	0	cell junction organization	cellular component organization or biogenesis
GO:0007265	42	GO:0009967	0.405	2.95078197732982	95	Ras protein signal transduction	positive regulation of signal transduction
GO:0198738	35	GO:0007165	0.511	2.94309514866353	2	cell-cell signaling by wnt	signal transduction
GO:0030111	35	GO:0007165	0.508	2.93554201077308	18	regulation of Wnt signaling pathway	signal transduction
GO:0033143	26	GO:0030520	0.902	2.93181413825384	1	regulation of intracellular steroid hormone receptor signaling pathway	intracellular estrogen receptor signaling pathway
GO:0042659	17	GO:0001709	0.712	2.92811799269387	13	regulation of cell fate specification	cell fate determination
GO:0035239	53	GO:0048546	0.714	2.92445303860747	1	tube morphogenesis	digestive tract morphogenesis
GO:0031346	20	GO:0030030	0.79	2.91364016932525	5	positive regulation of cell projection organization	cell projection organization
GO:0048598	30	GO:0009790	0.915	2.9100948885606	11	embryonic morphogenesis	embryo development
GO:0060914	13	GO:0000902	0.463	2.90657831483776	6	heart formation	cell morphogenesis
GO:0010721	28	GO:0022603	0.611	2.87942606879415	2	negative regulation of cell development	regulation of anatomical structure morphogenesis
GO:0016571	15	GO:0043967	0.722	2.87614835903291	11	histone methylation	histone H4 acetylation
GO:0010647	42	GO:0009967	0.963	2.87614835903291	0	positive regulation of cell communication	positive regulation of signal transduction
GO:0090305	49	GO:0000469	0.865	2.86966623150499	78	nucleic acid phosphodiester bond hydrolysis	cleavage involved in rRNA processing
GO:0007635	57	GO:0007635	1	2.86646109162978	5	chemosensory behavior	chemosensory behavior
GO:0120035	20	GO:0030030	0.85	2.86327943284359	3	regulation of plasma membrane bounded cell projection organization	cell projection organization
GO:0006400	5	GO:0034470	0.869	2.86012091359876	28	tRNA modification	ncRNA processing
GO:0048638	14	GO:0060560	0.844	2.85387196432176	2	regulation of developmental growth	developmental growth involved in morphogenesis
GO:0023056	35	GO:0007165	0.606	2.80410034759077	0	positive regulation of signaling	signal transduction
GO:0000462	3	GO:0022613	0.786	2.80134291304558	27	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ribonucleoprotein complex biogenesis
GO:0007420	51	GO:0021536	0.785	2.80134291304558	266	brain development	diencephalon development
GO:0051017	56	GO:0051125	0.72	2.78251605578609	43	actin filament bundle assembly	regulation of actin nucleation
GO:0010720	28	GO:0022603	0.64	2.77728352885242	1	positive regulation of cell development	regulation of anatomical structure morphogenesis
GO:0048515	11	GO:0007281	0.894	2.77469071827414	7	spermatid differentiation	germ cell development
GO:0015931	33	GO:0050657	0.96	2.77469071827414	1	nucleobase-containing compound transport	nucleic acid transport
GO:0032502	16	GO:0048468	0.592	2.76955107862173	18	developmental process	cell development
GO:0055007	48	GO:0035051	0.971	2.7619538968712	21	cardiac muscle cell differentiation	cardiocyte differentiation
GO:0060537	40	GO:0048729	0.658	2.74472749489669	5	muscle tissue development	tissue morphogenesis
GO:0061157	34	GO:0043488	0.957	2.74472749489669	20	mRNA destabilization	regulation of mRNA stability
GO:0033146	26	GO:0030520	0.971	2.73992861201493	9	regulation of intracellular estrogen receptor signaling pathway	intracellular estrogen receptor signaling pathway
GO:0002064	40	GO:0048729	0.6	2.73282827159699	11	epithelial cell development	tissue morphogenesis
GO:0065001	24	GO:0003002	0.658	2.73282827159699	2	specification of axis polarity	regionalization
GO:0030177	35	GO:0007165	0.451	2.7281583934635	46	positive regulation of Wnt signaling pathway	signal transduction
GO:0048599	11	GO:0007281	0.857	2.71444269099223	15	oocyte development	germ cell development
GO:0050779	34	GO:0043488	0.952	2.70996538863748	4	RNA destabilization	regulation of mRNA stability
GO:0006354	6	GO:0010556	0.503	2.70114692359029	2	DNA-templated transcription elongation	regulation of macromolecule biosynthetic process
GO:0032435	34	GO:0043488	0.669	2.69897000433602	38	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	regulation of mRNA stability
GO:0032091	55	GO:0051100	0.958	2.69464863055338	78	negative regulation of protein binding	negative regulation of binding
GO:0042063	18	GO:0031175	0.713	2.67778070526608	7	gliogenesis	neuron projection development
GO:2000648	44	GO:0072091	0.963	2.66354026615147	40	positive regulation of stem cell proliferation	regulation of stem cell proliferation
GO:0050770	18	GO:0031175	0.792	2.66354026615147	22	regulation of axonogenesis	neuron projection development
GO:0006935	25	GO:0040011	0.895	2.66154350639539	117	chemotaxis	locomotion
GO:0051248	21	GO:0010629	0.72	2.65169513695184	9	negative regulation of protein metabolic process	negative regulation of gene expression
GO:0000380	1	GO:0006396	0.699	2.64206515299955	27	alternative mRNA splicing, via spliceosome	RNA processing
GO:0031124	1	GO:0006396	0.696	2.63827216398241	14	mRNA 3'-end processing	RNA processing
GO:0051028	33	GO:0050657	0.972	2.6345120151091	64	mRNA transport	nucleic acid transport
GO:0045807	46	GO:0048259	0.892	2.6345120151091	23	positive regulation of endocytosis	regulation of receptor-mediated endocytosis
GO:0007431	58	GO:0007431	1	2.63078414258986	3	salivary gland development	salivary gland development
GO:0014003	18	GO:0031175	0.584	2.6252516539899	22	oligodendrocyte development	neuron projection development
GO:0002066	40	GO:0048729	0.531	2.61798295742513	1	columnar/cuboidal epithelial cell development	tissue morphogenesis
GO:0014706	40	GO:0048729	0.629	2.61083391563547	5	striated muscle tissue development	tissue morphogenesis
GO:0061061	54	GO:0007517	0.906	2.60906489289662	11	muscle structure development	muscle organ development
GO:0035272	58	GO:0007431	0.981	2.60380065290426	2	exocrine system development	salivary gland development
GO:0061572	56	GO:0051125	0.721	2.59176003468815	3	actin filament bundle organization	regulation of actin nucleation
GO:0016567	15	GO:0043967	0.469	2.59006687666871	657	protein ubiquitination	histone H4 acetylation
GO:0010975	20	GO:0030030	0.814	2.58502665202918	34	regulation of neuron projection development	cell projection organization
GO:0060341	46	GO:0048259	0.603	2.58169870868025	5	regulation of cellular localization	regulation of receptor-mediated endocytosis
GO:0010002	48	GO:0035051	0.838	2.57186520597121	3	cardioblast differentiation	cardiocyte differentiation
GO:0007289	11	GO:0007281	0.82	2.57186520597121	9	spermatid nucleus differentiation	germ cell development
GO:0044238	2	GO:0016070	0.564	2.57186520597121	2	primary metabolic process	RNA metabolic process
GO:0036260	1	GO:0006396	0.635	2.57024771999759	0	RNA capping	RNA processing
GO:0003401	14	GO:0060560	0.862	2.57024771999759	1	axis elongation	developmental growth involved in morphogenesis
GO:0048736	59	GO:0048736	0.998	2.5654310959658	0	appendage development	appendage development
GO:0060322	51	GO:0021536	0.779	2.5654310959658	13	head development	diencephalon development
GO:0051247	23	GO:0051246	0.88	2.56066730616974	26	positive regulation of protein metabolic process	regulation of protein metabolic process
GO:0008298	12	GO:0006403	0.789	2.55909091793478	3	intracellular mRNA localization	RNA localization
GO:0061014	5	GO:0034470	0.396	2.55909091793478	16	positive regulation of mRNA catabolic process	ncRNA processing
GO:0007286	11	GO:0007281	0.959	2.55909091793478	92	spermatid development	germ cell development
GO:0051094	28	GO:0022603	0.739	2.54211810326601	2	positive regulation of developmental process	regulation of anatomical structure morphogenesis
GO:0035107	59	GO:0048736	0.982	2.52870828894106	0	appendage morphogenesis	appendage development
GO:0051098	55	GO:0051100	0.927	2.52724355068279	4	regulation of binding	negative regulation of binding
GO:0051648	36	GO:0051656	0.873	2.52724355068279	2	vesicle localization	establishment of organelle localization
GO:0031503	36	GO:0051656	0.344	2.52287874528034	14	protein-containing complex localization	establishment of organelle localization
GO:0046621	14	GO:0060560	0.717	2.51999305704285	12	negative regulation of organ growth	developmental growth involved in morphogenesis
GO:0002052	44	GO:0072091	0.49	2.50863830616573	29	positive regulation of neuroblast proliferation	regulation of stem cell proliferation
GO:0042048	57	GO:0007635	0.96	2.49620931694282	9	olfactory behavior	chemosensory behavior
GO:0021955	13	GO:0000902	0.716	2.49485002168009	7	central nervous system neuron axonogenesis	cell morphogenesis
GO:0060485	40	GO:0048729	0.643	2.47755576649368	5	mesenchyme development	tissue morphogenesis
GO:0008361	50	GO:0030516	0.948	2.47755576649368	26	regulation of cell size	regulation of axon extension
GO:0061525	53	GO:0048546	0.773	2.47755576649368	1	hindgut development	digestive tract morphogenesis
GO:0007442	53	GO:0048546	0.883	2.47755576649368	4	hindgut morphogenesis	digestive tract morphogenesis
GO:0030705	27	GO:0006611	0.567	2.47755576649368	22	cytoskeleton-dependent intracellular transport	protein export from nucleus
GO:0050808	4	GO:0071840	0.534	2.47366072261016	54	synapse organization	cellular component organization or biogenesis
GO:0035196	5	GO:0034470	0.813	2.46980030179692	24	miRNA processing	ncRNA processing
GO:0120034	20	GO:0030030	0.705	2.46980030179692	1	positive regulation of plasma membrane bounded cell projection assembly	cell projection organization
GO:0044344	26	GO:0030520	0.544	2.46344155742847	29	cellular response to fibroblast growth factor stimulus	intracellular estrogen receptor signaling pathway
GO:0071774	26	GO:0030520	0.519	2.46344155742847	7	response to fibroblast growth factor	intracellular estrogen receptor signaling pathway
GO:0007309	11	GO:0007281	0.718	2.46218090492673	2	oocyte axis specification	germ cell development
GO:0060795	30	GO:0009790	0.672	2.45222529461218	0	cell fate commitment involved in formation of primary germ layer	embryo development
GO:0090503	49	GO:0000469	0.815	2.45099673797421	35	RNA phosphodiester bond hydrolysis, exonucleolytic	cleavage involved in rRNA processing
GO:2000369	46	GO:0048259	0.877	2.44855000202712	10	regulation of clathrin-dependent endocytosis	regulation of receptor-mediated endocytosis
GO:0006886	12	GO:0006403	0.587	2.44611697335613	260	intracellular protein transport	RNA localization
GO:0140013	47	GO:0000278	0.674	2.43770713554353	4	meiotic nuclear division	mitotic cell cycle
GO:0000381	1	GO:0006396	0.681	2.43651891460559	79	regulation of alternative mRNA splicing, via spliceosome	RNA processing
GO:0030335	25	GO:0040011	0.859	2.43533393574791	271	positive regulation of cell migration	locomotion
GO:1901362	6	GO:0010556	0.766	2.43062609038495	0	organic cyclic compound biosynthetic process	regulation of macromolecule biosynthetic process
GO:0060562	40	GO:0048729	0.912	2.4294570601181	1	epithelial tube morphogenesis	tissue morphogenesis
GO:0048762	40	GO:0048729	0.624	2.42481215507234	8	mesenchymal cell differentiation	tissue morphogenesis
GO:1903047	47	GO:0000278	0.969	2.41793663708829	0	mitotic cell cycle process	mitotic cell cycle
GO:0048731	16	GO:0048468	0.575	2.41680122603138	2	system development	cell development
GO:0048863	16	GO:0048468	0.527	2.41341269532824	44	stem cell differentiation	cell development
GO:0051093	28	GO:0022603	0.705	2.39794000867204	8	negative regulation of developmental process	regulation of anatomical structure morphogenesis
GO:1902692	44	GO:0072091	0.506	2.39794000867204	7	regulation of neuroblast proliferation	regulation of stem cell proliferation
GO:0051301	31	GO:0042078	0.65	2.39361863488939	353	cell division	germ-line stem cell division
GO:0098742	45	GO:0007155	0.783	2.38510278396687	18	cell-cell adhesion via plasma-membrane adhesion molecules	cell adhesion
GO:0009411	60	GO:0009411	0.999	2.3840499483436	46	response to UV	response to UV
GO:0045597	28	GO:0022603	0.697	2.3777859770337	55	positive regulation of cell differentiation	regulation of anatomical structure morphogenesis
GO:0051650	36	GO:0051656	0.921	2.37468754903833	7	establishment of vesicle localization	establishment of organelle localization
GO:0045596	28	GO:0022603	0.675	2.36653154442041	52	negative regulation of cell differentiation	regulation of anatomical structure morphogenesis
GO:0008406	11	GO:0007281	0.751	2.36653154442041	12	gonad development	germ cell development
GO:0016202	54	GO:0007517	0.78	2.36451625318509	5	regulation of striated muscle tissue development	muscle organ development
GO:0000280	4	GO:0071840	0.536	2.35066514128786	0	nuclear division	cellular component organization or biogenesis
GO:0048703	30	GO:0009790	0.607	2.34969247686806	10	embryonic viscerocranium morphogenesis	embryo development
GO:0031399	23	GO:0051246	0.89	2.34872198600186	0	regulation of protein modification process	regulation of protein metabolic process
GO:0002065	40	GO:0048729	0.581	2.34008379993015	0	columnar/cuboidal epithelial cell differentiation	tissue morphogenesis
GO:0032880	46	GO:0048259	0.596	2.33913452199613	87	regulation of protein localization	regulation of receptor-mediated endocytosis
GO:0006457	61	GO:0006457	0.998	2.33818731446274	187	protein folding	protein folding
GO:0042455	6	GO:0010556	0.353	2.33724216831843	0	ribonucleoside biosynthetic process	regulation of macromolecule biosynthetic process
GO:0008284	44	GO:0072091	0.651	2.32422165832591	572	positive regulation of cell population proliferation	regulation of stem cell proliferation
GO:0045137	11	GO:0007281	0.752	2.30539480106643	1	development of primary sexual characteristics	germ cell development
GO:0001667	39	GO:0048870	0.816	2.30539480106643	4	ameboidal-type cell migration	cell motility
GO:2000241	11	GO:0007281	0.637	2.3045183235098	2	regulation of reproductive process	germ cell development
GO:0016050	4	GO:0071840	0.512	2.29073003902417	16	vesicle organization	cellular component organization or biogenesis
GO:0070374	42	GO:0009967	0.758	2.28567024025477	260	positive regulation of ERK1 and ERK2 cascade	positive regulation of signal transduction
GO:0030510	26	GO:0030520	0.536	2.28567024025477	13	regulation of BMP signaling pathway	intracellular estrogen receptor signaling pathway
GO:0008543	26	GO:0030520	0.534	2.28567024025477	85	fibroblast growth factor receptor signaling pathway	intracellular estrogen receptor signaling pathway
GO:0097485	25	GO:0040011	0.788	2.2839966563652	3	neuron projection guidance	locomotion
GO:0048260	46	GO:0048259	0.943	2.2839966563652	26	positive regulation of receptor-mediated endocytosis	regulation of receptor-mediated endocytosis
GO:0030334	25	GO:0040011	0.92	2.28316227670048	110	regulation of cell migration	locomotion
GO:2000147	25	GO:0040011	0.863	2.28232949699774	24	positive regulation of cell motility	locomotion
GO:0051446	11	GO:0007281	0.537	2.28232949699774	2	positive regulation of meiotic cell cycle	germ cell development
GO:0016333	40	GO:0048729	0.574	2.28066871301627	0	morphogenesis of follicular epithelium	tissue morphogenesis
GO:1901861	40	GO:0048729	0.527	2.27327279097343	0	regulation of muscle tissue development	tissue morphogenesis
GO:0051641	12	GO:0006403	0.434	2.26680273489343	1	cellular localization	RNA localization
GO:0007308	11	GO:0007281	0.718	2.26360349772336	0	oocyte construction	germ cell development
GO:0032446	15	GO:0043967	0.474	2.26360349772336	5	protein modification by small protein conjugation	histone H4 acetylation
GO:0010498	34	GO:0043488	0.708	2.26201267366657	18	proteasomal protein catabolic process	regulation of mRNA stability
GO:0006518	19	GO:0006412	0.971	2.25570701687732	14	peptide metabolic process	translation
GO:0030902	51	GO:0021536	0.682	2.25258819211358	16	hindbrain development	diencephalon development
GO:0090502	49	GO:0000469	0.859	2.24336389175415	68	RNA phosphodiester bond hydrolysis, endonucleolytic	cleavage involved in rRNA processing
GO:0033044	4	GO:0071840	0.492	2.23657200643706	19	regulation of chromosome organization	cellular component organization or biogenesis
GO:0010976	20	GO:0030030	0.721	2.23657200643706	120	positive regulation of neuron projection development	cell projection organization
GO:0002090	46	GO:0048259	0.953	2.2335871528876	6	regulation of receptor internalization	regulation of receptor-mediated endocytosis
GO:0007369	30	GO:0009790	0.793	2.23136189875239	25	gastrulation	embryo development
GO:0032879	46	GO:0048259	0.668	2.22841251911874	1	regulation of localization	regulation of receptor-mediated endocytosis
GO:0070372	42	GO:0009967	0.607	2.21824462534753	30	regulation of ERK1 and ERK2 cascade	positive regulation of signal transduction
GO:0072359	48	GO:0035051	0.739	2.20901152491118	11	circulatory system development	cardiocyte differentiation
GO:0048634	54	GO:0007517	0.797	2.20273245916928	3	regulation of muscle organ development	muscle organ development
GO:0007315	24	GO:0003002	0.644	2.19997064075587	0	pole plasm assembly	regionalization
GO:0006890	46	GO:0048259	0.507	2.19997064075587	70	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	regulation of receptor-mediated endocytosis
GO:0048193	46	GO:0048259	0.588	2.19111413264019	10	Golgi vesicle transport	regulation of receptor-mediated endocytosis
GO:2000171	20	GO:0030030	0.566	2.19044028536473	9	negative regulation of dendrite development	cell projection organization
GO:0034243	6	GO:0010556	0.538	2.19044028536473	24	regulation of transcription elongation by RNA polymerase II	regulation of macromolecule biosynthetic process
GO:0007416	4	GO:0071840	0.473	2.18708664335714	66	synapse assembly	cellular component organization or biogenesis
GO:0052372	62	GO:0052372	1	2.17783192063198	0	modulation by symbiont of entry into host	modulation by symbiont of entry into host
GO:0034329	4	GO:0071840	0.517	2.1765257708297	8	cell junction assembly	cellular component organization or biogenesis
GO:0031647	50	GO:0030516	0.476	2.1765257708297	89	regulation of protein stability	regulation of axon extension
GO:0015031	12	GO:0006403	0.619	2.17327747983101	354	protein transport	RNA localization
GO:0000288	34	GO:0043488	0.917	2.17005330405836	11	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	regulation of mRNA stability
GO:0065004	4	GO:0071840	0.473	2.16749108729376	3	protein-DNA complex assembly	cellular component organization or biogenesis
GO:0008088	27	GO:0006611	0.529	2.16749108729376	5	axo-dendritic transport	protein export from nucleus
GO:0044093	55	GO:0051100	0.626	2.15926676538819	0	positive regulation of molecular function	negative regulation of binding
GO:0060070	35	GO:0007165	0.509	2.15614457737684	156	canonical Wnt signaling pathway	signal transduction
GO:0008355	57	GO:0007635	0.878	2.15366288787019	2	olfactory learning	chemosensory behavior
GO:0016032	63	GO:0016032	0.996	2.14996674231023	11	viral process	viral process
GO:2000179	44	GO:0072091	0.513	2.14813039927023	17	positive regulation of neural precursor cell proliferation	regulation of stem cell proliferation
GO:0097484	14	GO:0060560	0.851	2.14813039927023	12	dendrite extension	developmental growth involved in morphogenesis
GO:0048557	53	GO:0048546	0.932	2.14813039927023	17	embryonic digestive tract morphogenesis	digestive tract morphogenesis
GO:0045010	56	GO:0051125	0.957	2.14813039927023	9	actin nucleation	regulation of actin nucleation
GO:0007435	58	GO:0007431	0.993	2.14630178822383	7	salivary gland morphogenesis	salivary gland development
